Customer_ID,Gender,Married,Age,Income,Loan_Amount,Loan_Term,Credit_Score,Defaulted
2736,Male,Yes,42.0,37902.0,174663.0,60,658.0,Yes
3399,Female,No,,,,12,,No
1210,Male,No,29.0,74558.0,135093.0,120,727.0,No
4188,Female,Yes,39.0,43677.0,134950.0,84,762.0,No
3107,Male,No,23.0,42351.0,200253.0,60,760.0,No
1059,Male,Yes,53.0,72256.0,164012.0,60,657.0,No
2211,Female,Yes,46.0,44338.0,148852.0,12,744.0,No
3804,Male,Yes,40.0,66993.0,190053.0,36,672.0,No
5135,Male,Yes,32.0,64789.0,206448.0,36,679.0,No
3540,Male,Yes,,,,36,,Yes
2840,Female,No,26.0,17580.0,104817.0,120,666.0,No
1765,Male,No,31.0,67034.0,96653.0,36,746.0,No
3380,Female,No,52.0,47953.0,147013.0,84,746.0,Yes
4262,Male,No,28.0,26416.0,121200.0,84,664.0,No
2078,Female,Yes,38.0,79037.0,200479.0,84,742.0,Yes
2554,Female,No,36.0,72375.0,144162.0,120,540.0,Yes
2937,Female,Yes,29.0,56237.0,202601.0,84,739.0,No
3314,Male,Yes,26.0,57837.0,172192.0,12,684.0,No
3940,Male,Yes,31.0,35166.0,52489.0,12,775.0,Yes
3338,Female,No,33.0,60301.0,125680.0,120,703.0,No
1582,Female,No,48.0,67302.0,139660.0,12,669.0,No
5159,Male,Yes,100.0,81576.0,155999.0,60,735.0,Yes
4921,Male,Yes,47.0,31875.0,171722.0,12,722.0,No
2550,Male,No,34.0,56845.0,184704.0,120,702.0,No
1940,Female,No,37.0,33480.0,154820.0,12,726.0,No
2080,Male,No,43.0,48559.0,225097.0,36,641.0,No
1187,Male,Yes,28.0,33300.0,112713.0,120,649.0,No
1941,Male,Yes,45.0,60982.0,198443.0,60,698.0,No
3619,Male,No,11.0,45895.0,117884.0,120,632.0,Yes
4026,Male,Yes,25.0,29092.0,166275.0,120,710.0,No
2830,Female,Yes,44.0,50465.0,161705.0,84,733.0,Yes
2837,Female,No,,,,120,,Yes
2936,Male,Yes,25.0,47396.0,161331.0,120,689.0,No
3992,Female,No,26.0,44124.0,165754.0,84,756.0,Yes
1220,Male,No,,,,84,,No
1226,Male,Yes,38.0,60641.0,179537.0,60,693.0,Yes
3453,Male,No,34.0,49846.0,165600.0,84,738.0,No
1535,Female,Yes,20.0,51258.0,142013.0,84,736.0,No
3176,Female,No,30.0,57271.0,171182.0,60,760.0,No
4644,Female,No,61.0,59833.0,126925.0,60,772.0,Yes
2404,Female,No,42.0,24272.0,100364.0,60,678.0,No
5158,Female,Yes,22.0,30122.0,136811.0,60,667.0,No
1697,Female,Yes,20.0,59623.0,128395.0,120,759.0,Yes
4367,Female,Yes,37.0,39068.0,147916.0,120,696.0,No
3401,Female,No,30.0,54348.0,161580.0,60,649.0,Yes
3340,Female,No,26.0,41459.0,147662.0,36,662.0,No
3602,Female,No,42.0,56668.0,174741.0,36,676.0,Yes
1586,Female,No,29.0,14058.0,156811.0,60,748.0,No
4352,Male,No,22.0,52665.0,169936.0,36,769.0,No
2400,Male,Yes,35.0,47707.0,230388.0,12,715.0,Yes
4268,Female,No,32.0,38882.0,107048.0,120,770.0,No
3330,Female,Yes,42.0,43535.0,153746.0,120,673.0,No
2037,Male,No,35.0,38865.0,215749.0,120,729.0,No
1208,Female,No,25.0,52478.0,154018.0,36,687.0,No
4206,Male,No,31.0,47102.0,145836.0,120,649.0,No
1565,Female,Yes,33.0,70013.0,113870.0,36,649.0,No
1313,Male,Yes,42.0,46686.0,223457.0,60,669.0,Yes
1601,Female,Yes,34.0,47603.0,172596.0,12,744.0,Yes
1233,Female,Yes,49.0,54400.0,106472.0,36,791.0,Yes
4293,Male,No,36.0,49821.0,136120.0,12,614.0,No
1931,Female,Yes,19.0,37232.0,198369.0,60,723.0,No
4650,Female,Yes,36.0,84034.0,106578.0,120,689.0,No
4664,Male,Yes,50.0,44574.0,170049.0,84,639.0,No
2820,Male,Yes,19.0,57642.0,163190.0,120,739.0,No
1111,Male,Yes,45.0,62666.0,174657.0,36,687.0,No
3661,Female,No,28.0,46991.0,173501.0,84,681.0,Yes
2089,Female,Yes,38.0,56285.0,152868.0,120,779.0,No
4111,Male,No,40.0,45716.0,163568.0,60,602.0,No
1230,Female,Yes,48.0,55785.0,210533.0,36,736.0,No
3798,Male,Yes,39.0,41497.0,121688.0,60,727.0,No
4616,Male,No,27.0,26355.0,131599.0,36,649.0,No
2770,Male,Yes,44.0,52965.0,130169.0,36,678.0,No
1472,Male,Yes,38.0,53309.0,162276.0,12,687.0,Yes
2720,Female,Yes,42.0,67655.0,112003.0,120,617.0,No
3374,Female,No,22.0,53839.0,129961.0,120,802.0,No
5091,Male,Yes,51.0,33833.0,180515.0,36,665.0,No
3354,Female,Yes,17.0,55695.0,120310.0,12,682.0,No
4541,Female,No,51.0,38825.0,142169.0,84,630.0,No
3776,Male,No,,,,120,,Yes
3206,Male,No,27.0,45130.0,177080.0,12,737.0,No
2718,Female,Yes,42.0,51033.0,160421.0,12,644.0,No
3651,Male,No,36.0,57516.0,185884.0,120,711.0,No
4689,Female,Yes,32.0,48183.0,205429.0,120,708.0,Yes
1361,Male,No,35.0,44686.0,163646.0,36,749.0,No
1135,Male,Yes,30.0,34114.0,143597.0,84,672.0,No
2134,Male,Yes,39.0,53703.0,102803.0,36,645.0,No
3297,Male,Yes,52.0,39470.0,207578.0,84,730.0,No
2151,Male,Yes,23.0,62894.0,158741.0,12,694.0,No
3873,Female,No,46.0,43821.0,135719.0,36,629.0,No
4612,Male,No,35.0,34726.0,138217.0,120,789.0,Yes
3792,Male,Yes,58.0,50220.0,155161.0,84,764.0,No
2053,Male,Yes,35.0,57912.0,155706.0,120,730.0,No
4761,Female,Yes,47.0,61635.0,144433.0,84,720.0,No
1022,Female,Yes,21.0,43528.0,139800.0,36,708.0,No
3411,Male,No,22.0,42186.0,142302.0,84,769.0,No
2940,Male,Yes,26.0,61666.0,164188.0,84,705.0,Yes
4032,Male,Yes,30.0,55314.0,170907.0,60,779.0,No
1695,Female,No,41.0,55147.0,94006.0,12,609.0,No
3073,Female,Yes,19.0,58714.0,134068.0,84,691.0,No
1420,Female,Yes,42.0,47154.0,138510.0,120,736.0,No
4257,Female,No,21.0,73675.0,142115.0,120,749.0,No
1460,Female,Yes,17.0,51198.0,92028.0,60,656.0,Yes
2067,Male,Yes,36.0,40727.0,109083.0,120,675.0,No
1087,Male,Yes,40.0,42363.0,151024.0,84,659.0,No
3223,Male,Yes,31.0,42550.0,126462.0,12,781.0,Yes
3389,Female,Yes,28.0,49377.0,137296.0,60,754.0,No
4442,Male,No,38.0,17696.0,139754.0,36,700.0,No
1282,Female,No,25.0,29892.0,147815.0,84,711.0,No
2727,Male,Yes,18.0,49018.0,148107.0,120,744.0,Yes
5035,Male,No,49.0,35787.0,133223.0,120,685.0,No
4714,Male,No,23.0,46084.0,145348.0,120,683.0,No
1540,Male,Yes,31.0,41930.0,99479.0,84,671.0,No
4173,Female,No,20.0,46106.0,116537.0,12,707.0,No
2952,Male,Yes,45.0,71504.0,202691.0,12,677.0,No
1859,Male,No,25.0,13389.0,100236.0,84,640.0,Yes
1533,Male,No,30.0,39399.0,130107.0,36,694.0,Yes
2368,Male,Yes,49.0,64717.0,134752.0,36,765.0,No
5045,Male,Yes,54.0,33259.0,176800.0,60,754.0,No
4341,Female,No,53.0,38455.0,112891.0,36,746.0,No
2837,Female,No,,,,120,,Yes
4530,Female,No,59.0,49936.0,166069.0,120,789.0,No
4590,Male,Yes,31.0,60178.0,166881.0,84,657.0,No
4176,Female,No,36.0,42339.0,129289.0,36,652.0,No
2897,Male,Yes,24.0,36390.0,125472.0,84,614.0,No
1790,Female,Yes,,,,12,,No
4390,Female,No,32.0,48762.0,168037.0,120,707.0,No
4688,Female,Yes,42.0,40029.0,109925.0,60,696.0,Yes
5015,Female,Yes,30.0,35748.0,134713.0,12,733.0,Yes
2971,Male,Yes,39.0,69428.0,194142.0,12,783.0,No
3339,Male,No,,,,60,,Yes
2420,Male,Yes,37.0,59403.0,145418.0,36,713.0,No
2684,Male,No,43.0,12688.0,132448.0,60,678.0,Yes
2553,Female,No,34.0,58601.0,173035.0,36,718.0,No
1942,Female,Yes,26.0,65109.0,190340.0,12,628.0,No
3550,Female,No,29.0,29529.0,160018.0,60,634.0,Yes
1779,Male,No,37.0,82856.0,106962.0,36,733.0,No
2808,Female,Yes,32.0,51451.0,188336.0,84,771.0,No
3505,Male,No,,,,120,,No
4992,Female,Yes,45.0,66491.0,115836.0,84,616.0,No
4375,Male,Yes,28.0,59701.0,85288.0,60,698.0,No
1121,Male,Yes,43.0,43733.0,150578.0,36,675.0,No
1887,Female,Yes,24.0,503330.0,146310.0,60,674.0,No
4215,Female,Yes,26.0,33372.0,152664.0,120,694.0,No
1685,Female,Yes,38.0,51194.0,134964.0,60,672.0,Yes
2739,Male,Yes,32.0,30276.0,152433.0,120,755.0,No
2675,Male,Yes,58.0,74154.0,131086.0,84,724.0,No
4192,Male,Yes,47.0,50483.0,165301.0,60,700.0,Yes
1413,Male,Yes,45.0,52129.0,173579.0,12,711.0,Yes
1789,Male,No,43.0,52082.0,120617.0,84,689.0,No
4764,Male,Yes,40.0,56392.0,198280.0,36,784.0,Yes
3476,Female,Yes,18.0,71504.0,192608.0,120,730.0,No
5052,Male,No,52.0,52771.0,149524.0,60,742.0,No
2910,Female,No,64.0,63031.0,132259.0,120,646.0,No
4468,Male,Yes,35.0,43909.0,138260.0,84,711.0,No
4673,Female,Yes,55.0,58226.0,173850.0,120,716.0,No
2425,Female,Yes,42.0,47701.0,145665.0,120,693.0,No
4778,Male,No,20.0,67658.0,145073.0,84,812.0,No
1272,Female,Yes,28.0,51592.0,152320.0,60,687.0,Yes
1782,Female,Yes,40.0,79611.0,177577.0,36,635.0,No
1521,Male,Yes,31.0,79780.0,133447.0,120,701.0,No
1522,Female,No,47.0,26704.0,219050.0,36,698.0,No
3102,Male,Yes,31.0,65230.0,152520.0,120,697.0,No
3236,Male,No,25.0,42730.0,131103.0,12,654.0,Yes
2912,Female,Yes,30.0,35330.0,131015.0,84,724.0,No
3929,Female,No,44.0,41253.0,134393.0,60,648.0,No
1350,Female,No,46.0,43116.0,170202.0,12,697.0,No
3067,Male,No,28.0,28861.0,127689.0,36,703.0,No
4280,Female,Yes,16.0,62795.0,140882.0,12,615.0,No
4515,Male,Yes,30.0,53673.0,147751.0,120,647.0,No
3917,Male,Yes,31.0,65415.0,114248.0,84,701.0,Yes
2511,Male,Yes,37.0,60420.0,252867.0,12,705.0,No
1651,Female,No,38.0,94892.0,99393.0,60,613.0,No
2878,Female,Yes,40.0,46729.0,102892.0,84,710.0,No
4902,Female,Yes,29.0,49481.0,138390.0,36,785.0,No
5146,Male,Yes,28.0,36772.0,208659.0,12,626.0,No
3458,Male,Yes,,,,60,,Yes
1118,Female,No,40.0,64479.0,162995.0,60,641.0,No
3462,Male,Yes,39.0,75114.0,194758.0,36,748.0,No
3583,Female,No,45.0,54576.0,123679.0,120,659.0,No
1168,Male,No,31.0,46773.0,140055.0,84,699.0,No
3634,Female,No,18.0,24012.0,181711.0,84,682.0,No
2613,Male,No,37.0,37783.0,188366.0,12,727.0,No
1835,Female,No,37.0,69261.0,184760.0,36,744.0,Yes
2405,Female,Yes,36.0,62388.0,164485.0,84,650.0,No
3104,Female,No,29.0,65405.0,163257.0,84,702.0,No
1962,Female,Yes,29.0,52287.0,169428.0,84,697.0,No
1945,Male,Yes,26.0,73842.0,168491.0,84,697.0,No
1462,Female,Yes,16.0,35182.0,90380.0,84,739.0,Yes
3283,Female,Yes,32.0,55630.0,138433.0,120,737.0,Yes
1328,Female,No,25.0,59872.0,147059.0,36,643.0,No
3092,Female,No,19.0,7971.0,125907.0,84,628.0,No
4168,Female,Yes,26.0,47305.0,176668.0,120,679.0,Yes
3045,Female,Yes,32.0,44963.0,146964.0,84,653.0,Yes
3244,Female,Yes,34.0,48100.0,196600.0,84,700.0,No
2360,Female,Yes,43.0,56949.0,150209.0,60,804.0,Yes
3121,Female,No,28.0,28899.0,199045.0,120,772.0,No
1367,Female,Yes,31.0,46418.0,152840.0,84,661.0,No
4912,Male,No,34.0,183.0,140802.0,60,556.0,Yes
3307,Female,Yes,100.0,55923.0,122560.0,12,763.0,No
3014,Female,No,39.0,52634.0,158460.0,84,650.0,No
4410,Female,Yes,30.0,50530.0,148241.0,36,678.0,No
3090,Female,No,26.0,62857.0,172391.0,120,723.0,No
3474,Female,Yes,17.0,35285.0,91347.0,12,712.0,No
2375,Male,No,30.0,46048.0,208277.0,60,760.0,No
3138,Female,No,52.0,52892.0,194533.0,12,662.0,Yes
1772,Male,No,43.0,52274.0,158794.0,12,689.0,No
2284,Male,No,39.0,68842.0,196286.0,60,650.0,Yes
3867,Female,Yes,31.0,64248.0,50114.0,120,626.0,Yes
2514,Female,Yes,44.0,54428.0,132411.0,60,676.0,No
5053,Male,No,30.0,46281.0,123365.0,12,629.0,No
4552,Male,No,45.0,45530.0,162459.0,84,658.0,No
1498,Male,No,26.0,48296.0,85165.0,36,803.0,Yes
2414,Female,Yes,50.0,34934.0,110047.0,60,726.0,No
2234,Female,Yes,39.0,20681.0,209501.0,84,676.0,No
5123,Female,Yes,34.0,46223.0,207919.0,120,711.0,No
1435,Female,No,20.0,50132.0,117268.0,12,689.0,No
2674,Male,Yes,36.0,48661.0,177829.0,60,696.0,No
2251,Female,No,100.0,43172.0,131256.0,120,733.0,No
1365,Male,No,34.0,55985.0,171781.0,84,682.0,No
2803,Female,No,29.0,35041.0,135054.0,60,726.0,No
1276,Male,Yes,45.0,51709.0,134324.0,84,818.0,No
3987,Male,No,20.0,70009.0,160860.0,120,731.0,No
4358,Female,Yes,38.0,60330.0,182471.0,120,644.0,No
3534,Female,Yes,,,,36,,Yes
4888,Male,No,43.0,40415.0,214281.0,36,649.0,No
2506,Female,Yes,33.0,52829.0,181701.0,120,707.0,No
1407,Female,No,52.0,67566.0,147618.0,12,694.0,No
3196,Male,Yes,,,,12,,No
2644,Male,Yes,34.0,70967.0,104775.0,84,729.0,Yes
3127,Male,Yes,28.0,55610.0,153048.0,84,736.0,Yes
3949,Female,No,38.0,37314.0,123604.0,36,665.0,No
2749,Male,Yes,21.0,38503.0,116784.0,84,700.0,Yes
5125,Male,Yes,,,,60,,No
3772,Female,No,31.0,48595.0,150152.0,120,707.0,Yes
1844,Male,No,28.0,41535.0,116350.0,84,642.0,No
4560,Female,No,21.0,40170.0,162260.0,60,721.0,Yes
2862,Male,Yes,21.0,19027.0,200161.0,84,698.0,No
1086,Female,No,39.0,48066.0,149985.0,84,677.0,No
3688,Male,No,25.0,57336.0,176124.0,120,717.0,No
4142,Male,Yes,23.0,71510.0,144994.0,84,755.0,No
4014,Female,No,48.0,66957.0,160784.0,84,675.0,Yes
4600,Male,No,,,,120,,No
2896,Female,No,36.0,49475.0,152070.0,120,669.0,No
2918,Male,No,24.0,45772.0,184898.0,12,672.0,No
1855,Male,No,27.0,53540.0,135819.0,12,759.0,Yes
3320,Male,Yes,27.0,82482.0,134345.0,60,637.0,No
1078,Male,Yes,34.0,38667.0,197271.0,120,631.0,No
1944,Male,Yes,34.0,37033.0,164196.0,12,718.0,No
1199,Male,Yes,17.0,54998.0,128470.0,12,742.0,No
4332,Female,No,40.0,69051.0,134962.0,12,722.0,Yes
4775,Female,No,43.0,79234.0,153350.0,36,644.0,No
1801,Female,Yes,31.0,61537.0,148232.0,36,758.0,No
3721,Male,No,35.0,52196.0,213964.0,36,673.0,Yes
3157,Male,Yes,38.0,55826.0,155783.0,84,752.0,No
3304,Male,Yes,38.0,33659.0,137510.0,60,576.0,No
3154,Female,Yes,31.0,36126.0,169996.0,120,680.0,No
1231,Female,No,38.0,37851.0,151317.0,120,658.0,Yes
2818,Female,No,38.0,41382.0,201291.0,36,819.0,Yes
2033,Female,Yes,19.0,67682.0,126111.0,120,673.0,No
4107,Female,Yes,26.0,56718.0,184756.0,120,725.0,Yes
3922,Male,Yes,28.0,27250.0,168831.0,84,666.0,No
2583,Female,Yes,23.0,31557.0,182059.0,60,757.0,No
4781,Male,Yes,17.0,31551.0,173847.0,84,732.0,No
1084,Male,Yes,,,,12,,Yes
3232,Female,Yes,55.0,48230.0,248571.0,36,718.0,No
1424,Female,Yes,31.0,72431.0,122652.0,36,679.0,No
1392,Female,No,29.0,51283.0,145790.0,12,623.0,No
2143,Male,No,21.0,74718.0,156690.0,12,680.0,Yes
5030,Male,No,30.0,52791.0,123226.0,12,627.0,No
1191,Male,No,21.0,45504.0,227408.0,12,644.0,No
1104,Female,Yes,22.0,30305.0,153618.0,120,785.0,No
4340,Male,Yes,29.0,37795.0,143967.0,84,728.0,Yes
4725,Female,Yes,,,,36,,No
4130,Female,No,42.0,38184.0,156024.0,36,723.0,No
3164,Female,No,,,,12,,No
1553,Female,No,51.0,63885.0,168886.0,120,784.0,No
4656,Male,Yes,24.0,63416.0,109547.0,12,692.0,No
3964,Female,Yes,22.0,78509.0,185120.0,60,645.0,No
2756,Male,No,23.0,72433.0,172608.0,60,670.0,No
3415,Female,Yes,34.0,58216.0,90620.0,60,623.0,Yes
4838,Male,Yes,26.0,73314.0,64311.0,12,671.0,No
3078,Male,Yes,36.0,68785.0,177190.0,36,730.0,Yes
2973,Female,Yes,48.0,67927.0,182707.0,12,707.0,Yes
2787,Female,No,40.0,62702.0,157096.0,84,640.0,No
5170,Female,Yes,31.0,67743.0,135226.0,60,649.0,No
2587,Male,No,24.0,65329.0,152060.0,60,649.0,No
4483,Male,Yes,50.0,67688.0,147500.0,12,746.0,No
2731,Male,Yes,45.0,38548.0,190333.0,36,722.0,No
2835,Female,Yes,38.0,45022.0,172924.0,120,641.0,No
3757,Female,No,19.0,44143.0,139048.0,36,594.0,No
3736,Male,Yes,,,,84,,No
3414,Female,Yes,36.0,60323.0,158616.0,120,711.0,Yes
3535,Male,No,29.0,56506.0,173782.0,12,731.0,No
1702,Male,No,30.0,72282.0,133817.0,12,691.0,No
3532,Female,Yes,64.0,56762.0,195619.0,120,772.0,No
5056,Female,Yes,37.0,64906.0,112251.0,120,662.0,No
4808,Male,No,30.0,52140.0,81550.0,84,746.0,Yes
1994,Female,Yes,33.0,40994.0,248523.0,12,746.0,Yes
1464,Female,Yes,14.0,51282.0,104378.0,60,626.0,Yes
4196,Female,Yes,50.0,67621.0,139248.0,84,707.0,No
4728,Male,No,39.0,44695.0,196180.0,84,697.0,No
4788,Female,No,36.0,39157.0,199883.0,12,680.0,Yes
3442,Female,Yes,40.0,55878.0,208204.0,12,708.0,No
3587,Female,Yes,9.0,53011.0,127296.0,36,616.0,No
2236,Male,Yes,48.0,63215.0,169616.0,120,696.0,No
5190,Female,Yes,28.0,57704.0,108588.0,36,759.0,No
3748,Female,No,31.0,58866.0,154244.0,12,650.0,Yes
1212,Male,Yes,33.0,30716.0,223196.0,84,708.0,No
2036,Female,Yes,14.0,30064.0,107008.0,12,675.0,Yes
3183,Female,Yes,,,,60,,No
1900,Male,Yes,35.0,41326.0,152262.0,120,654.0,Yes
2446,Female,No,22.0,56906.0,147550.0,84,722.0,Yes
3437,Male,No,22.0,53411.0,142578.0,12,812.0,No
3096,Female,No,,,,120,,No
1660,Female,No,38.0,42938.0,124659.0,120,726.0,Yes
2614,Female,Yes,22.0,58557.0,151661.0,60,775.0,No
1741,Female,Yes,37.0,71409.0,134922.0,36,714.0,No
4977,Female,No,28.0,52707.0,108057.0,36,831.0,No
4495,Male,Yes,21.0,48821.0,147714.0,60,771.0,No
2754,Male,No,34.0,76808.0,169192.0,36,671.0,Yes
3416,Female,No,33.0,39416.0,170810.0,120,746.0,No
4773,Female,No,,,,120,,No
2206,Male,Yes,30.0,45357.0,115932.0,84,705.0,No
1509,Female,No,36.0,35739.0,163378.0,84,691.0,Yes
4224,Female,Yes,29.0,43813.0,127557.0,12,621.0,No
1597,Male,No,37.0,21019.0,163231.0,12,657.0,No
3077,Male,No,36.0,45323.0,163222.0,60,703.0,No
3191,Male,No,43.0,37865.0,87166.0,12,762.0,No
2961,Male,Yes,42.0,50474.0,175976.0,36,832.0,Yes
1981,Female,Yes,19.0,61119.0,183260.0,120,703.0,No
4774,Male,No,35.0,38220.0,157985.0,60,692.0,No
4984,Female,No,27.0,46384.0,185217.0,12,743.0,No
1518,Female,No,45.0,71170.0,124184.0,120,711.0,No
3295,Female,Yes,35.0,46926.0,207057.0,84,744.0,No
1767,Female,Yes,28.0,70617.0,145974.0,36,655.0,No
5189,Female,Yes,,,,60,,No
2726,Female,No,39.0,61729.0,188187.0,120,648.0,No
2651,Female,Yes,32.0,49041.0,182024.0,12,674.0,No
3775,Female,No,34.0,38732.0,91447.0,60,739.0,No
3984,Female,Yes,31.0,68709.0,182912.0,12,717.0,No
3390,Female,No,31.0,64557.0,127882.0,36,646.0,No
4112,Female,Yes,26.0,69498.0,163457.0,120,641.0,No
1421,Female,Yes,33.0,62743.0,163022.0,36,760.0,No
1123,Male,No,22.0,44575.0,160306.0,36,702.0,No
4127,Female,No,33.0,40992.0,156737.0,60,746.0,Yes
2859,Male,Yes,25.0,54965.0,121466.0,36,660.0,No
2244,Male,Yes,29.0,52450.0,180826.0,60,706.0,No
1819,Male,No,47.0,60687.0,182642.0,84,741.0,Yes
2403,Female,Yes,46.0,42384.0,148159.0,120,630.0,Yes
2382,Male,No,40.0,57955.0,196751.0,36,627.0,No
1100,Male,No,29.0,72575.0,169367.0,12,670.0,No
4981,Male,No,30.0,49137.0,143797.0,84,707.0,No
2575,Male,Yes,41.0,41336.0,161970.0,60,757.0,No
2638,Male,No,42.0,64931.0,177278.0,36,735.0,No
2795,Female,No,35.0,65485.0,200033.0,12,708.0,No
2283,Male,No,47.0,63464.0,134179.0,36,745.0,No
5140,Female,Yes,24.0,18139.0,121681.0,12,778.0,No
4434,Female,Yes,29.0,38668.0,195231.0,36,708.0,No
4955,Female,No,26.0,51840.0,195819.0,120,598.0,Yes
2103,Male,Yes,15.0,60897.0,166426.0,120,642.0,No
3088,Female,Yes,40.0,52853.0,223253.0,12,695.0,No
4321,Female,Yes,31.0,46472.0,186665.0,120,737.0,No
2517,Male,Yes,23.0,46406.0,155082.0,12,588.0,No
4611,Male,No,21.0,63493.0,133159.0,120,700.0,No
3144,Male,No,24.0,69572.0,153379.0,60,714.0,No
2352,Male,No,28.0,54169.0,221953.0,120,652.0,No
4589,Female,No,30.0,53550.0,141640.0,36,645.0,No
4747,Female,Yes,40.0,41394.0,173282.0,60,687.0,No
4481,Male,No,48.0,53621.0,133954.0,120,634.0,No
1982,Female,No,24.0,58031.0,192697.0,12,684.0,No
1456,Female,Yes,45.0,73960.0,225735.0,12,791.0,No
4592,Male,Yes,23.0,57830.0,152171.0,12,643.0,No
4350,Female,No,27.0,49248.0,156237.0,60,669.0,No
4338,Female,Yes,27.0,46929.0,121204.0,12,730.0,Yes
4200,Male,Yes,36.0,46322.0,181161.0,60,751.0,No
4509,Male,Yes,40.0,63837.0,115782.0,84,625.0,Yes
1381,Female,No,31.0,41762.0,156845.0,120,726.0,No
1641,Female,Yes,28.0,44209.0,167016.0,84,670.0,No
4665,Female,Yes,15.0,52680.0,116115.0,12,641.0,Yes
3765,Female,No,48.0,67844.0,172699.0,60,772.0,No
2490,Male,No,32.0,47668.0,172411.0,12,730.0,Yes
3034,Male,Yes,15.0,40586.0,216609.0,60,686.0,No
2010,Male,No,27.0,23828.0,170632.0,120,721.0,No
1286,Male,No,26.0,37496.0,185244.0,36,656.0,Yes
5096,Male,No,,,,84,,No
1662,Male,No,40.0,74001.0,155195.0,120,782.0,Yes
3478,Female,No,37.0,59932.0,140324.0,84,718.0,No
3494,Male,No,,,,36,,No
5098,Female,Yes,32.0,57163.0,134099.0,60,646.0,No
3367,Male,Yes,31.0,46361.0,204963.0,84,561.0,Yes
5092,Male,Yes,,,,120,,No
4379,Female,No,39.0,57868.0,155899.0,12,632.0,No
4533,Female,No,39.0,41179.0,110254.0,12,701.0,No
4948,Male,No,38.0,41339.0,156489.0,60,624.0,No
3309,Male,Yes,39.0,43111.0,180836.0,36,643.0,No
4526,Female,Yes,28.0,42408.0,162408.0,36,760.0,No
3495,Female,No,32.0,62278.0,167835.0,12,701.0,Yes
5087,Male,No,40.0,57294.0,163346.0,36,586.0,Yes
1845,Male,Yes,35.0,41109.0,106463.0,84,696.0,No
1542,Male,No,21.0,51185.0,174482.0,36,697.0,No
4047,Female,No,46.0,59174.0,163046.0,36,729.0,Yes
1091,Female,No,9.0,39031.0,133135.0,12,720.0,No
3718,Male,Yes,40.0,36592.0,193404.0,12,682.0,Yes
3880,Female,Yes,7.0,60758.0,93615.0,60,752.0,Yes
3501,Male,No,41.0,50623.0,138202.0,60,709.0,No
3252,Male,No,45.0,63995.0,179878.0,120,763.0,No
2196,Female,No,23.0,48322.0,154961.0,84,691.0,Yes
3543,Female,Yes,29.0,24770.0,186861.0,12,706.0,No
2102,Female,No,37.0,27541.0,152891.0,36,671.0,Yes
4020,Female,No,33.0,25655.0,151430.0,60,672.0,Yes
3318,Male,Yes,36.0,43169.0,182605.0,60,677.0,No
3548,Female,Yes,31.0,63283.0,163758.0,12,751.0,Yes
4061,Female,Yes,45.0,56495.0,137900.0,84,758.0,No
3432,Female,Yes,31.0,14854.0,116131.0,84,629.0,Yes
3810,Male,Yes,50.0,52734.0,186707.0,60,601.0,No
4631,Male,Yes,45.0,63474.0,172110.0,120,651.0,No
4667,Female,Yes,48.0,43255.0,170027.0,84,623.0,No
2048,Male,No,37.0,63920.0,132397.0,84,644.0,No
4201,Male,No,27.0,27223.0,112855.0,84,768.0,No
3103,Female,Yes,15.0,32422.0,126322.0,60,686.0,No
1898,Male,No,42.0,34132.0,104142.0,60,787.0,No
2459,Male,Yes,100.0,69929.0,165271.0,84,726.0,No
4393,Female,No,35.0,55049.0,142309.0,36,729.0,Yes
1237,Female,No,19.0,54754.0,73423.0,36,714.0,No
4527,Female,No,29.0,33004.0,179703.0,60,652.0,No
3222,Female,Yes,24.0,56277.0,118880.0,84,679.0,No
2133,Male,No,35.0,46691.0,114888.0,36,731.0,No
3943,Male,Yes,21.0,89485.0,122260.0,84,706.0,No
2805,Male,No,43.0,33527.0,132919.0,36,733.0,No
4081,Male,Yes,43.0,57501.0,155433.0,84,670.0,No
1163,Female,Yes,13.0,-4016.0,140840.0,60,739.0,No
4553,Female,No,26.0,56798.0,192645.0,84,617.0,No
4134,Female,Yes,,,,120,,No
1252,Female,Yes,37.0,88982.0,152336.0,60,691.0,No
3484,Male,No,40.0,57436.0,153022.0,12,773.0,No
3370,Female,Yes,29.0,58166.0,132339.0,120,698.0,No
4573,Male,Yes,,,,12,,No
2791,Female,Yes,,,,12,,No
2811,Male,Yes,28.0,55428.0,171208.0,12,789.0,Yes
3460,Female,No,,,,36,,No
4004,Male,No,44.0,26597.0,142506.0,84,658.0,Yes
1930,Male,Yes,35.0,52821.0,159281.0,12,670.0,No
3302,Male,Yes,33.0,51714.0,177692.0,60,773.0,No
3112,Female,Yes,,,,120,,Yes
4438,Male,No,32.0,62656.0,111318.0,84,688.0,No
2698,Male,Yes,35.0,68197.0,167019.0,120,708.0,Yes
5118,Female,Yes,39.0,86392.0,140990.0,60,617.0,No
3686,Male,Yes,,,,12,,No
3852,Male,Yes,46.0,34765.0,128322.0,12,762.0,No
4578,Female,Yes,22.0,49073.0,136427.0,60,682.0,No
3520,Male,No,36.0,20347.0,166543.0,120,678.0,No
3517,Female,Yes,33.0,64184.0,143941.0,84,778.0,No
2871,Male,Yes,15.0,55499.0,165629.0,12,674.0,No
2090,Female,Yes,33.0,59198.0,121189.0,36,683.0,No
4601,Female,No,22.0,57338.0,92523.0,84,688.0,Yes
